Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,has_species,has_species_comment,hasGene,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Accession_Numbers,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Aliases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Approved_Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Approved_Symbol,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CCDS_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CD_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CD_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Chromosome,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#COSMIC_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#COSMIC_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Approved,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Modified,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Name_Changed,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Symbol_Changed,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Ensembl_Gene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Ensembl_ID__mapped_data_supplied_by_Ensembl_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Entrez_Gene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Entrez_Gene_ID__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Enzyme_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#GDB_ID__mapped_data_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Gene_Family_Tag,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#HGNC_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Horde_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Horde_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IMGT_GENE-DB_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IMGT_GENE-DB_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Intermediate_Filament_DB_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Intermediate_Filament_DB_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IUPHAR_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IUPHAR_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#KZNF_Gene_Catalog_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#KZNF_Gene_Catalog_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Group,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Specific_Databases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Type,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#MEROPS_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#MEROPS_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#miRNA_miRBase_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#miRNA_miRBase_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Mouse_Genome_Database_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Mouse_Genome_Database_ID__mapped_data_supplied_by_MGI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Name_Aliases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#OMIM_ID__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Orphanet_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Orphanet_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#piRNABank_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#piRNABank_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Previous_Names,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Previous_Symbols,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Primary_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pseudogene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pseudogene_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pubmed_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rat_Genome_Database_ID__mapped_data_supplied_by_RGD_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Record_Type,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#RefSeq__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#RefSeq_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rfam_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rfam_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Secondary_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#snoRNABase_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#snoRNABase_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Status,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#UCSC_ID__mapped_data_supplied_by_UCSC_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#UniProt_ID__mapped_data_supplied_by_UniProt_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#VEGA_IDs,http://purl.obolibrary.org/obo/alt_id,http://purl.obolibrary.org/obo/auto-generated-by,http://purl.obolibrary.org/obo/comment,http://purl.obolibrary.org/obo/date,http://purl.obolibrary.org/obo/def,http://purl.obolibrary.org/obo/format-version,http://purl.obolibrary.org/obo/is_obsolete,http://purl.obolibrary.org/obo/narrow_synonym,http://purl.obolibrary.org/obo/remark,http://purl.obolibrary.org/obo/saved-by,http://purl.obolibrary.org/obo/xref_analog,http://scai.fraunhofer.de/PTS#searchable,http://scai.fraunhofer.de/PTS#Synonym,negatively_regulates,part of,positively_regulates,regulates,related_synonym
http://purl.obolibrary.org/obo/IEV_0001163,Nuclear export of mRNA (p27),,,false,,,http://purl.obolibrary.org/obo/IEV_0003864,,,,http://purl.obolibrary.org/obo/IEV_0001162,IEV:0001163,http://purl.obolibrary.org/obo/IEV_0001162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100384,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003801,Negative regulation of FGF receptor signaling pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0000835,,,,,IEV:0003801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Any process that stops, prevents or reduces the frequency, rate or extent of fibroblast growth factor receptor signaling pathway activity."" [GO:0040037]",,,,,,GO:0040037,,"""negative regulation of FGF receptor signalling pathway"" |""downregulation of fibroblast growth factor receptor signaling pathway"" |""down-regulation of fibroblast growth factor receptor signaling pathway"" |""negative regulation of FGFR signaling pathway"" |""down regulation of fibroblast growth factor receptor signaling pathway"" ",http://purl.obolibrary.org/obo/IEV_0002626,,,,
http://scai.fraunhofer.de/PWDICT#ID2320,S1P5 pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0128,,,,,PWDICT:ID2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1288,telomerase RNA component gene hTerc Transcriptional Regulation ,,,false,,,http://purl.obolibrary.org/obo/IEV_0001833,,,,,PWDICT:ID1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000415,Oxidation of 4-coumarate in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000171,,,,http://purl.obolibrary.org/obo/IEV_0000442|http://purl.obolibrary.org/obo/IEV_0000441|http://purl.obolibrary.org/obo/IEV_0000443|http://purl.obolibrary.org/obo/IEV_0000396,IEV:0000415,http://purl.obolibrary.org/obo/IEV_0000442|http://purl.obolibrary.org/obo/IEV_0000441|http://purl.obolibrary.org/obo/IEV_0000443|http://purl.obolibrary.org/obo/IEV_0000396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEGG:C00811,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001350,Regulation of EGF signaling pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0000834,,,,,IEV:0001350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Any process that modulates the frequency, rate or extent of epidermal growth factor receptor signaling pathway activity."" [GO:0042058]",,,,,,GO:0042058,,"""regulation of EGF receptor signaling pathway"" |""regulation of EGFR signaling pathway"" |""regulation of epidermal growth factor receptor signaling pathway"" ",,,,http://purl.obolibrary.org/obo/IEV_0000865,
http://purl.obolibrary.org/obo/IEV_0001361,Activation of c-Raf1 by PKC alpha in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0002485,,,,,IEV:0001361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""cPKCs (a and b1) have the potential to activate c-Raf1 in vivo while at the same time blocking further activation by growth factors and other PKC isotypes."" [PubMed:9447975]",,,,,,IMR:0100355|PubMed:9447975|IMR:0001145,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003142,"ATP + beta-D-Fructose 6-phosphate => ADP + D-Fructose 2,6-bisphosphate( EC 2.7.1.105 )",,,false,,,http://purl.obolibrary.org/obo/IEV_0000005,,,,http://purl.obolibrary.org/obo/IEV_0001417,IEV:0003142,http://purl.obolibrary.org/obo/IEV_0001417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATP + D-Fructose 6-phosphate => ADP + D-Fructose 2,6-bisphosphate( EC 2.7.1.105 )",,,,,,,,KEGG:R02732|IMR:0001351|IMR:0001360|KEGG:C05345|IMR:0200263|EC:2.7.1.105|KEGG:map00051,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002418,"Dissociation of D1-like receptor, G alpha s-GTP and G beta - G gamma in cytosol",,,false,,,http://purl.obolibrary.org/obo/IEV_0000721,,,,http://purl.obolibrary.org/obo/IEV_0002637,IEV:0002418,http://purl.obolibrary.org/obo/IEV_0002637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100018|IMR:0100366|IMR:0001761|IMR:0001354,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2284,IL6-mediated signaling events,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2011,,,,,PWDICT:ID2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL6-mediated signaling cascade|IL6-mediated pathway|IL6-mediated signaling pathway|IL6-mediated signal transduction pathway|IL6-mediated signaling network|IL6-mediated signal pathway|IL6-mediated Cascade|IL6-mediated signaling,,,,,
http://purl.obolibrary.org/obo/IEV_0003353,Gene expression of Mkp3 by ETS1/2,,,false,,,http://purl.obolibrary.org/obo/IEV_0003699,,,,http://purl.obolibrary.org/obo/IEV_0003351|http://purl.obolibrary.org/obo/IEV_0003405,IEV:0003353,http://purl.obolibrary.org/obo/IEV_0003351|http://purl.obolibrary.org/obo/IEV_0003405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000399|IMR:0000400|IMR:0100235|PubMed:18321244,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003004,2-Oxo-glutaric acid + L-Aspartic acid = L-Glutamic acid + Oxaloacetic acid( EC 2.6.1.1 ),,,false,,,http://purl.obolibrary.org/obo/IEV_0000913,,,,http://purl.obolibrary.org/obo/IEV_0001410,IEV:0003004,http://purl.obolibrary.org/obo/IEV_0001410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100119|IMR:0200480|KEGG:map00710|IMR:0200459|KEGG:map00250|IMR:0200339|EC:2.6.1.1|KEGG:R00355,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001012,Nuclear import of AIF,,,false,,,http://purl.obolibrary.org/obo/IEV_0000018,,,,http://purl.obolibrary.org/obo/IEV_0001011,IEV:0001012,http://purl.obolibrary.org/obo/IEV_0001011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UniProt:O95831,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000404,Binding of Bad_p and 14-3-3 in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000013,,,,http://purl.obolibrary.org/obo/IEV_0000055|http://purl.obolibrary.org/obo/IEV_0000166|http://purl.obolibrary.org/obo/IEV_0000056,IEV:0000404,http://purl.obolibrary.org/obo/IEV_0000055|http://purl.obolibrary.org/obo/IEV_0000166|http://purl.obolibrary.org/obo/IEV_0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACT:1139.2|IMR:0100288|IMR:0000456,,"""Sequesteration of BAD protein by 14-3-3""",,,,,
http://scai.fraunhofer.de/PWDICT#ID2296,ErbB receptor signaling network,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0174,,,,,PWDICT:ID2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ErbB receptor signaling pathway|ErbB receptor pathway|ErbB receptor signal pathway|ErbB receptor signaling|ErbB receptor Cascade|ErbB receptor signal transduction pathway|ErbB receptor signaling cascade,,,,,
http://scai.fraunhofer.de/PWDICT#ID1046,Vitamin digestion,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0138,,,,,PWDICT:ID1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin digestion pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0000753,Positive regulation of heterotrimeric GPCR signaling pathway (through G alpha q and PLC beta),,,false,,,http://purl.obolibrary.org/obo/IEV_0000751|http://purl.obolibrary.org/obo/IEV_0000670,,,,,IEV:0000753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IEV_0000748,,
http://scai.fraunhofer.de/PWDICT#ID2478,B-cell specific pathogenetic pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0022,,,,,PWDICT:ID2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000764,Dissociation of cGMP and cGMP activated cation ion channel and the channel closing in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000762|http://purl.obolibrary.org/obo/IEV_0000023,,,,http://purl.obolibrary.org/obo/IEV_0001249,IEV:0000764,http://purl.obolibrary.org/obo/IEV_0001249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100025|IMR:0100003,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2052,VEGF ligand-receptor interactions,,,false,,,http://purl.obolibrary.org/obo/IEV_0001886,,,,,PWDICT:ID2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001519,Monoterpenoid biosynthesis,,,false,,,http://purl.obolibrary.org/obo/IEV_0001560|http://purl.obolibrary.org/obo/IEV_0001553,,,,,IEV:0001519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The chemical reactions and pathways resulting in the formation of monoterpenoid compounds, terpenoids having a C10 skeleton."" [GO:0016099]",,,,,,GO:0016099|KEGG:map00902,,"Monoterpenoid biosynthesis pathway|Monoterpenoid biosynthesis|synthesis of Monoterpenoid|Monoterpenoid synthesis pathway|Monoterpenoid synthesis|monoterpenoid biosynthetic pathway|""monoterpenoid biosynthetic process""|""monoterpenoid anabolism""|synthetic pathway of Monoterpenoid|Monoterpenoid synthetic pathway|biosynthetic pathway of Monoterpenoid|Biosynthesis of Monoterpenoid|""monoterpenoid formation""|""monoterpenoid synthesis""",,,,,
http://purl.obolibrary.org/obo/IEV_0000462,Toll-like receptor signaling pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0819|http://scai.fraunhofer.de/PWDICT#ID0023,,,,,IEV:0000462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note that the vertebrate toll-like receptors, unlike the Drosophila Toll molecule, directly bind their ligands. The Drosophila Toll molecule requires the Sptzle factor to bind microbial ligands and then the receptor in order to initiate innate immune responses.",,"""Any series of molecular signals generated as a consequence of binding to a toll-like receptor. Toll-like receptors directly bind pattern motifs from a variety of microbial sources to initiate innate immune response."" [GO:0002224]",,,,,,http://purl.obolibrary.org/obo/PW_0000814|GO:0002224|KEGG:hsa04620,,"Toll-like receptor (TLR) signaling|TLR Cascade|TLRs-mediated signaling pathway|Toll-Like Receptor Pathway|TLR signal pathway|Toll-like receptor (TLR) signaling pathway|TLRs-mediated pathway|Toll-like receptor signaling|""TLR signaling pathway"" |TLR-mediated pathway|toll-like receptor (tlr) pathway|TLR pathway|TLR signaling network|TLR signal transduction pathway|TLR signaling cascade|TLR signaling|TLR-mediated signaling pathway|TLR signaling pathway",,,,,
http://purl.obolibrary.org/obo/IEV_0002454,Dimerization of Met in plasma membrane,,,false,,,http://purl.obolibrary.org/obo/IEV_0000846,,,,http://purl.obolibrary.org/obo/IEV_0002627,IEV:0002454,http://purl.obolibrary.org/obo/IEV_0002627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000071,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2224,EphA receptor signaling,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0329,,,,,PWDICT:ID2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EphA receptor signal pathway|EphA receptor Cascade|EphA receptor signaling network|EphA receptor signaling cascade|EphA receptor signal transduction pathway|EphA receptor pathway|EphA receptor signaling pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0003051,NAD+ + 4-Trimethyl-ammonio-butanal + H2O = NADH + 4-Trimethyl-ammonio-butanoic acid + H+( EC 1.2.1.47 ),,,false,,,http://purl.obolibrary.org/obo/IEV_0000914,,,,http://purl.obolibrary.org/obo/IEV_0001457,IEV:0003051,http://purl.obolibrary.org/obo/IEV_0001457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NAD+ + 4-Trimethyl-ammonio-butanal + H2O = NADH + 4-Trimethyl-ammonio-butanoic acid( EC 1.2.1.47 ),,,,,,,,IMR:0200030|IMR:0200168|IMR:0200357|IMR:0200248|KEGG:R03283|KEGG:map00310|EC:1.2.1.47|IMR:0200521|IMR:0200070,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2757,COX-2/PGE2 Pathway ,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2595,,,,,PWDICT:ID2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COX-2/PGE(2) pathway|p38 CCOX-2 CPGE2 Pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0001868,Positive regulation of HDAC nuclear export signaling,,,false,,,http://purl.obolibrary.org/obo/IEV_0001669|http://purl.obolibrary.org/obo/IEV_0001867,,,,,IEV:0001868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IEV_0001866,,
http://purl.obolibrary.org/obo/IEV_0001001,Dissociation of Caspase7 and SMAC - XIAP in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000997,,,,,IEV:0001001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100331|IMR:0100298|REACT:2102.3|IMR:0001207,,"""Dissociation of Caspase-7 from SMAC:XIAP:Caspase-7""",,,,,
http://scai.fraunhofer.de/PWDICT#ID0187,proteolytic pathway involving calcium-dependent proteases,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0331,,,,,PWDICT:ID0187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0002465,Binding of Dock180 and Rac in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000013,,,,http://purl.obolibrary.org/obo/IEV_0002627,IEV:0002465,http://purl.obolibrary.org/obo/IEV_0002627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000297|IMR:0001468,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0638,skin cancer pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0609,,,,,PWDICT:ID0638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/PW_0000633,,pathway of skin neoplasm|pathway of skin cancer|skin neoplasm pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID0454,inhibitory neurotransmitter metabolic pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0444,,,,,PWDICT:ID0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metabolism of inhibitory neurotransmitter|inhibitory neurotransmitter metabolism pathway|metabolic pathway of inhibitory neurotransmitter|inhibitory neurotransmitter metabolism,,,,,
http://scai.fraunhofer.de/PWDICT#ID2515,Notch1 pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0000164,,,,,PWDICT:ID2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notch1 Cascade|Notch1 signaling|Notch1 signaling pathway|Notch1 signal transduction pathway|Notch1 signaling cascade|Notch1 signaling network|Notch1 signal pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID2745,alginate biosynthetic pathway,,,false,,,http://scai.fraunhofer.de/synthesispathway,,,,,PWDICT:ID2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic pathway of alginate|Biosynthesis of alginate|alginate biosynthesis|biosynthetic pathway of alginate|alginate synthetic pathway|alginate synthesis|alginate biosynthesis pathway|alginate synthesis pathway|synthesis of alginate|pathway of alginate biosynthesis,,,,,
http://purl.obolibrary.org/obo/IEV_0000025,Phosphorylation in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0001735,,,,,IEV:0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID3154,rod pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID1372,,,,,PWDICT:ID3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003894,Binding of PDGF receptor and Crk in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000013,,,,http://purl.obolibrary.org/obo/IEV_0001257,IEV:0003894,http://purl.obolibrary.org/obo/IEV_0001257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000068|IMR:0000335,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0224,pyridine nucleotide biosynthetic pathway,,,false,,,http://scai.fraunhofer.de/synthesispathway,,,,,PWDICT:ID0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pyridine nucleotide synthetic pathway|Biosynthesis of pyridine nucleotide|synthesis of pyridine nucleotide|pyridine nucleotide synthesis pathway|biosynthetic pathway of pyridine nucleotide|pyridine nucleotide biosynthesis pathway|pyridine nucleotide synthesis|synthetic pathway of pyridine nucleotide|pyridine nucleotide biosynthesis,,,,,
http://purl.obolibrary.org/obo/IEV_0000300,SABM (medium),,,false,,,http://purl.obolibrary.org/obo/IEV_0000352,,,,,IEV:0000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
